id,candidate_domain,matched_seed,flag_reason,seen_at,http_status,title,body_preview
15261,cvp-tfc.sef.org.pk,sef.pt,brand_contains,1784116025,200,Login,"Login Login Login by entering username and password in the given fields. Login Forgot Your Password? Create an account Contact us (Monday - Friday, 9am -5pm) Email: sefteachforchange@gmail.com Phone: 021-34300012"
15239,ww38.myway.ac,mbway.pt,levenshtein,1784110590,200,myway.ac,"myway.ac #sale_link, #sale_link_bold, #sale_link_below { color: rgb(0,0,0); text-align: right; font: 14px arial, sans-serif; height: 20px; padding: 10px 0 5px 0; width: 900px; margin: 0 auto; z-index: 20; } #sale_link a, #sale_link_below a { text-decoration: underline; color: rgb(0,0,0); font-size: 14px; } #sale_link_bold a { font-weight: bold; text-decoration: underline; color: rgb(0,0,0); font-s"
15225,mway.bike,mbway.pt,levenshtein,1784104940,200,m-way.ch,"m-way.ch @font-face { font-family: Poppins; font-weight: 400; font-style: normal; font-display: swap; src: url(""//m-way.ch/cdn/fonts/poppins/poppins_n4.0ba78fa5af9b0e1a374041b3ceaadf0a43b41362.woff2"") format(""woff2""), url(""//m-way.ch/cdn/fonts/poppins/poppins_n4.214741a72ff2596839fc9760ee7a770386cf16ca.woff"") format(""woff""); } @font-face { font-family: Poppins; font-weight: 700; font-style: normal"
15213,www.cgd.org.ph,cgd.pt,brand_contains,1784102839,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15323,monterio.pl,montepio.pt,levenshtein,1784133178,200,Strona Główna - Grupa Monterio,"Strona Główna - Grupa Monterio {""@context"":""https:\/\/schema.org"",""@graph"":[{""@type"":""WebPage"",""@id"":""https:\/\/www.monterio.pl\/"",""url"":""https:\/\/www.monterio.pl\/"",""name"":""Strona Główna - Grupa Monterio"",""isPartOf"":{""@id"":""https:\/\/www.monterio.pl\/#website""},""about"":{""@id"":""https:\/\/www.monterio.pl\/#organization""},""primaryImageOfPage"":{""@id"":""https:\/\/www.monterio.pl\/#primaryimage""},""imag"
15260,smarthome.sef.dk,sef.pt,brand_contains,1784115184,200,Bestil el- og ladeløsninger hos SEF Energi i Svendborg i dag,"( function() { const settings = {""enabled"":true,""storage_type"":""local"",""clear_after_submit"":""success"",""form_ids_with_save_user_journey"":[]}; const storageKey = 'jet_fb_user_journey'; const storage = settings.storage_type === 'local' ? localStorage : sessionStorage; var params = new URLSearchParams( window.location.search ); if ( params.has('jfb_clear_journey') ) { var status = params.get('status')"
15270,portainer.server.gbway.uz,mbway.pt,levenshtein,1784118235,200,Portainer,"Portainer -1 || applicationState.loading }"" ng-cloak> Loading Portainer..."
15618,vodafone-event.com,vodafone.pt,brand_contains,1784210945,0,,timed out
15223,meway.app,mbway.pt,levenshtein,1784104421,200,Marketing local para negocios,"Marketing local para negocios ME WAY Mi cuponera Servicios Contacto Mi cuponera Servicios Contacto Marketing local para comercios que quieren crecer Meway potencia el marketing de tu negocio. Atrae nuevos clientes con pauta en streaming, cupones semanales redimibles, video promocional, ofertas destacadas en nuestro website y piezas listas para publicar. Todo sin perder el vínculo con tu comunidad "
15220,staging.meway.app,mbway.pt,levenshtein,1784103599,200,Marketing local para negocios,"Marketing local para negocios ME WAY Mi cuponera Servicios Contacto Mi cuponera Servicios Contacto Marketing local para comercios que quieren crecer Meway potencia el marketing de tu negocio. Atrae nuevos clientes con pauta en streaming, cupones semanales redimibles, video promocional, ofertas destacadas en nuestro website y piezas listas para publicar. Todo sin perder el vínculo con tu comunidad "
15269,admin.gbway.uz,mbway.pt,levenshtein,1784118221,200,GBW Web Management,GBW Web Management We're sorry but gbw-vue-web-admin-app doesn't work properly without JavaScript enabled. Please enable it to continue.
15285,back.mivodafoneapp.es,vodafone.pt,brand_contains,1784121165,200,"Vodafone España - Internet, Móvil y TV | WEB OFICIAL®","Vodafone España - Internet, Móvil y TV | WEB OFICIAL® { ""@context"": ""https://schema.org"", ""@type"": ""WebSite"", ""url"": ""https://www.vodafone.es/"", ""potentialAction"": { ""@type"": ""SearchAction"", ""target"": ""https://www.vodafone.es/c/particulares/es/?ebq={search_term_string}"", ""query-input"": ""required name=search_term_string"" } } { ""@context"": ""https://schema.org"", ""@type"": ""BreadcrumbList"", ""itemListEl"
15398,vodafone-ricaricare.cyou,vodafone.pt,brand_contains,1784154957,523,,HTTP 523
15194,32whm.backend.login.notexistssecureportal.usaaxa.com,ifthenpay.com,keyword,1784097583,200,,
15201,vodafonecasa.com,vodafone.pt,brand_contains,1784099012,200,vodafonecasa.com&nbsp;-&nbsp;O domínio pode estar à venda pelo seu dono!&nbsp;-&nbsp;vodafonecasa vo,"vodafonecasa.com&nbsp;-&nbsp;O domínio pode estar à venda pelo seu dono!&nbsp;-&nbsp;vodafonecasa vodafone casa Recursos e Informações. const CHEQ_BLOCKED_REASONS = [ ""Automation tool"", ""Disabled JS"", ""Malicious Bots"", ""False Representation"", ""Low quality users"", ""Location Spoofing"", ""IP reputation"", ""Browser Anomalies"", ""Invalid Bot Activity"" ]; function doRedirect() { const request = new XMLHttp"
15271,api.gbway.uz,mbway.pt,levenshtein,1784118245,502,,HTTP 502
15205,pihole.melchior-sef.de,sef.pt,brand_contains,1784100403,200,Apache2 Debian Default Page: It works,"Apache2 Debian Default Page: It works * { margin: 0px 0px 0px 0px; padding: 0px 0px 0px 0px; } body, html { padding: 3px 3px 3px 3px; background-color: #D8DBE2; font-family: Verdana, sans-serif; font-size: 11pt; text-align: center; } div.main_page { position: relative; display: table; width: 800px; margin-bottom: 3px; margin-left: auto; margin-right: auto; padding: 0px 0px 0px 0px; border-width: 2"
15221,www.vodafonecu.gr,vodafone.pt,brand_contains,1784103647,200,Καρτοκινητή Τηλεφωνία | Vodafone CU,"Καρτοκινητή Τηλεφωνία | Vodafone CU var mm = {""Item1"":false,""Item2"":false}; (function (d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/en_US/sdk.js#xfbml=1&version=v2.6""; fjs.parentNode.insertBefore(js, fjs); }(document, ""script"", ""facebook-jssdk"")); (function(d){ var s = d.createElement"
15203,sef-ravalementdefacades.fr,sef.pt,brand_contains,1784099456,200,18+ Access,"18+ Access *{margin:0;padding:0;box-sizing:border-box} html,body{height:100%;font-family:-apple-system,BlinkMacSystemFont,""Segoe UI"",Roboto,Arial,sans-serif} body{ background-color:#000; background-position:center; background-size:cover; background-repeat:no-repeat; display:flex; align-items:center; justify-content:center; padding:20px; backdrop-filter: blur(12px); -webkit-backdrop-filter: blur(12"
15208,www.vandanima.smf.pt,sef.pt,levenshtein,1784101259,200,Página Inicial,"Página Inicial { ""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""name"": """", ""url"": ""index.html"", ""logo"": ""images/Vandanima2017.jpg"" } Página Inicial Sobre Contact Página Inicial Sobre Contact Animação Casamentos It’s easy to think that you have to hire a florist (or floral designer) to take care of all your wedding flowers, or go totally DIY. Fact check: you don’t. And using a professio"
15207,paperless.melchior-sef.de,sef.pt,brand_contains,1784100415,200,Início de sessão Paperless-ngx,Início de sessão Paperless-ngx Por favor inicie sessão. Nome de utilizador Palavra-passe Iniciar sessão
15191,www.login.vodafone-assistenza-ygn.cyou,vodafone.pt,brand_contains,1784094576,200,vodafone-assistenza-ygn.cyou&nbsp;-&nbsp;vodafone assistenza ygn Recursos e Informações.,"vodafone-assistenza-ygn.cyou&nbsp;-&nbsp;vodafone assistenza ygn Recursos e Informações. .text-center{text-align:center}.left,.container-left{float:left}.right,.container-right{float:right}.full-width{clear:both}.clear,.clearfix{*zoom:1}.clear::before,.clear::after,.clearfix::before,.clearfix::after{content:"" "";display:table}.clear::after,.clearfix::after{clear:both}#container-buybox:empty,#contai"
15181,download-millenniumbcp.net.ph,millenniumbcp.pt,brand_contains,1784090284,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15177,phvodafoneuk.ngo.ph,vodafone.pt,brand_contains,1784088814,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15180,vodafoneeg.top,vodafone.pt,brand_contains,1784090136,521,,HTTP 521
15179,pt-montepioempresas.cc,montepio.pt,brand_contains,1784089570,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
15352,sef-stl.org,sef.pt,brand_contains,1784142063,200,The Special Education Foundation is a not-for-profit 501(c)(3) organization whose mission is to assi,The Special Education Foundation is a not-for-profit 501(c)(3) organization whose mission is to assist students with disabilities in St. Louis County in achieving success in ways not supported by tax dollars. (function (window) { if (window.location !== window.top.location) { var handler = function () { window.top.location = window.location; return false; }; window.onclick = handler; window.onkeyp
15161,www.nlsgroup2.dev.nls.pt,nos.pt,levenshtein,1784082990,200,Index of /,Index of / Index of / &nbsp; Name Last modified Size Description &nbsp; cgi-bin/ 2023-10-12 12:38 - &nbsp;
15190,cpcalendars.sef.me,sef.pt,brand_contains,1784093980,503,,HTTP 503
15158,www.authenpay.com,ifthenpay.com,levenshtein,1784082064,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
15167,mnway.com,mbway.pt,levenshtein,1784086447,200,,"window.onload=function(){window.location.href=""/lander""}"
15178,ww80.vodafonemobile.com,vodafone.pt,brand_contains,1784088876,200,vodafonemobile.com,vodafonemobile.com .asset_star0 { background: url('//d38psrni17bvxu.cloudfront.net/themes/assets/star0.gif') no-repeat center; width: 13px; height: 12px; display: inline-block; } .asset_star1 { background: url('//d38psrni17bvxu.cloudfront.net/themes/assets/star1.gif') no-repeat center; width: 13px; height: 12px; display: inline-block; } .asset_starH { background: url('//d38psrni17bvxu.cloudfront.n
15175,sea.pt,sef.pt,levenshtein,1784088227,200,SEA.PT,"SEA.PT window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-STGPVL0GDY'); SEA.PT Advertising lorem ipsum 1 Advertising lorem ipsum 2 Advertising lorem ipsum 3 Advertising lorem ipsum 4 Advertising lorem ipsum 5 Search Ads BUY THIS DOMAIN &copy; sea.pt Design: LOVE BRANDS if ('addEventListener' in window) { window.addEventL"
15155,www.assistencia.mso.pt,meo.pt,levenshtein,1784083832,200,,
15200,vodafone-vois-uk.com,vodafone.pt,brand_contains,1784098582,200,Default page,"Default page body { margin: 0px; display: flex; flex-direction: column; align-items: center; justify-content: center; width: 100vw; height: 100vh; min-height: 675px; background-color: #F4F5FF; } p { width: 100%; left: 0px; font-size: 16px; font-family: 'DM Sans', sans-serif; font-weight: 400; letter-spacing: 0px; text-align: center; vertical-align: top; max-width: 550px; color: #727586; margin: 0p"
15164,mobivodafone.com,vodafone.pt,brand_contains,1784084535,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15143,www.phvodafoneuk.ph,vodafone.pt,brand_contains,1784079036,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
15156,vodafonepromotions.studio,vodafone.pt,brand_contains,1784081956,200,Coming Soon,Coming Soon .content * { --content-text-color: #FFFFFF; } vodafonepromotions.studio We&apos;re under construction. Please check back for an update soon.
15153,www.vodafonepromotions.live,vodafone.pt,brand_contains,1784081826,200,Coming Soon,Coming Soon .content * { --content-text-color: #FFFFFF; } vodafonepromotions.live We&apos;re under construction. Please check back for an update soon.
15132,vodafonemi.org,vodafone.pt,brand_contains,1784071529,403,,HTTP 403
15148,www.nowo-technik.com,nowo.pt,brand_contains,1784081434,200,Ingenieurbüro Dirk Nowosad in Mosbach - Startseite,"Ingenieurbüro Dirk Nowosad in Mosbach - Startseite window.beng = window.beng || {}; window.beng.env = { language: ""en"", country: ""US"", mode: ""deploy"", context: ""page"", pageId: ""000000496564"", pageLanguage: ""en"", skeletonId: """", scope: ""HTO01FLQQXMD"", isProtected: false, navigationText: ""Startseite"", instance: ""1"", common_prefix: ""https://homepagedesigner.telekom.de"", design_common: ""https://homepa"
15127,ifthenco.com,ifthenpay.com,levenshtein,1784068373,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
15245,login.vodafoneiot.com.au,vodafone.pt,brand_contains,1784111380,200,Customer Portal,Customer Portal --> --> -->
15134,montebio.it,montepio.pt,levenshtein,1784073636,200,"Azienda Agricola Di Pasquale Giampaolo | Legumi, Olio extravergine di oliva, Farine di Grani Antichi","Azienda Agricola Di Pasquale Giampaolo | Legumi, Olio extravergine di oliva, Farine di Grani Antichi, Viticoltura, Foraggi, Frutta secca, Mandorle - Monte Bio | Azienda Agricola Di Pasquale Giampaolo | Legumi, Olio extravergine di oliva, Farine di Grani Antichi, Viticoltura, Foraggi, Frutta secca, Mandorle .style_000000001{font-size:14px;font-family:Roboto; color:rgb(119,119,119);} .style_00000000"
15184,www.sef-ag.ch,sef.pt,brand_contains,1784090818,200,"SEF clean air mission | Ventilazioni, deumidificazioni, perizie, ricerca perdite","document.documentElement.className = 'js'; SEF clean air mission | Ventilazioni, deumidificazioni, perizie, ricerca perdite /* Original: https://fonts.googleapis.com/css?family=Open+Sans:300italic,400italic,600italic,700italic,800italic,400,300,600,700,800&#038;subset=latin,latin-ext&#038;display=swap *//* User Agent: Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) Safari"
15138,ebmail.vadofone.it,vodafone.pt,levenshtein,1784075961,200,vadofone.it,window.onRTBFailure = function () { console.log('Callback complete.'); }; window.onRTBSuccess = function (data) { document.getElementById('content').remove(); Array.from(document.getElementsByTagName('iframe')).forEach((iframe) => iframe.remove()); }; fetch('/d44e6586-a8c6-4b10-ab15-0c526cdecc59/eyJhbGciOiJBMTI4S1ciLCJlbmMiOiJBMTI4Q0JDLUhTMjU2In0.Mc5FgYpQ9qn5ckhnvw-FO-Ye2OvehoOQwMaGMOQrXx3X-Hek3AW
15126,vodafine.co,vodafone.pt,levenshtein,1784067644,0,,<urlopen error [Errno 65] No route to host>
15147,sethenway.com,ifthenpay.com,levenshtein,1784081194,200,,"*{margin: 0; padding: 0;} if (!""gdprAppliesGlobally"" in window) { window.gdprAppliesGlobally = true } if (!(""cmp_id"" in window) || window.cmp_id 0) { for (var d = 0; d 0 ? ""id="" + h.cmp_id : """") + (""cmp_cdid"" in h ? ""&cdid="" + h.cmp_cdid : """") + ""&h="" + encodeURIComponent(g) + (c != """" ? ""&cmpdesign="" + encodeURIComponent(c) : """") + (f != """" ? ""&cmpregulationkey="" + encodeURIComponent(f) : """") + ("
15121,www.apps.vodafone-assistenza-ygn.cyou,vodafone.pt,brand_contains,1784064613,200,vodafone-assistenza-ygn.cyou&nbsp;-&nbsp;vodafone assistenza ygn Recursos e Informações.,"vodafone-assistenza-ygn.cyou&nbsp;-&nbsp;vodafone assistenza ygn Recursos e Informações. .text-center{text-align:center}.left,.container-left{float:left}.right,.container-right{float:right}.full-width{clear:both}.clear,.clearfix{*zoom:1}.clear::before,.clear::after,.clearfix::before,.clearfix::after{content:"" "";display:table}.clear::after,.clearfix::after{clear:both}#container-buybox:empty,#contai"
